Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,commonname,taggingdate,seriesname,tagging_length_cm,eventid
2018-03-24T04:19:51Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:23:22Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-24T04:24:15Z,VR2W-110768,A69-9001-12140,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:30:15Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:31:05Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:32:09Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:33:41Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:53:09Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:54:07Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:55:26Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-26T21:56:29Z,VR2W-110861,A69-9001-12140,NA,NA,NA,NA,WCO_Hazards_Profile,34.06613,-119.84155,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-27T21:18:52Z,VR2W-108716,A69-9001-12140,NA,NA,NA,NA,WCO_Cuyler,34.05695,-120.34552,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,442,191706000
2018-03-30T23:43:59Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-30T23:45:10Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-30T23:45:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-30T23:46:54Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-30T23:48:14Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-30T23:49:55Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:17:25Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:18:21Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:19:40Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:20:41Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:22:09Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:23:31Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:24:39Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:25:19Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:26:06Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:27:03Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-03-31T08:29:28Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T05:07:37Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T05:08:53Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T05:09:49Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T05:11:07Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:10:30Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:11:49Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:18:06Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:28:14Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:32:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:34:17Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T07:41:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:12:15Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:13:21Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:13:59Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:14:40Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:15:28Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:16:27Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:17:50Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T08:19:47Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:51:51Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:52:35Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:53:28Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:54:38Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:55:23Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:56:19Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:57:34Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:58:30Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T09:59:47Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:00:46Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:02:08Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:04:03Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:04:57Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:06:10Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:51:37Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:52:59Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T10:54:49Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:15:16Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:16:24Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:17:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:19:00Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:20:32Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:22:02Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-01T11:23:27Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-02T05:21:55Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-03T02:51:47Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-03T02:54:09Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-03T03:07:25Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-03T03:08:27Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-03T03:13:29Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:14:37Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:18:58Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:22:33Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:23:40Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:25:01Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:26:54Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:28:26Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:29:55Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:31:18Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:32:30Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:33:18Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:34:18Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:35:44Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:37:00Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:37:58Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:40:24Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:41:00Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:43:50Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:44:57Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:49:31Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:50:48Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:51:46Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:53:09Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:58:40Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T04:59:50Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T05:00:37Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T05:01:34Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T05:02:54Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T05:03:59Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-07T05:05:34Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:35:04Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:35:53Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:36:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:38:28Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:39:56Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-09T06:41:18Z,VR2W-110865,A69-9001-12060,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/18/2017,Ano Nuevo 2017,335,191707600
2018-04-13T02:27:37Z,VR2W-110768,A69-9001-12065,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-13T02:28:46Z,VR2W-110768,A69-9001-12065,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-15T04:12:56Z,VR2W-102744,A69-9001-12065,NA,NA,NA,NA,WCO_Cuyler,34.05695,-120.34552,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-17T09:01:44Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-17T09:02:58Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-17T09:03:51Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-17T09:05:01Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-17T09:05:46Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-18T07:13:18Z,VR2W-102744,A69-9001-12065,NA,NA,NA,NA,WCO_Cuyler,34.05695,-120.34552,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-04-19T17:07:06Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-04T22:34:02Z,VR2W-110862,A69-9001-12065,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-04T22:37:30Z,VR2W-110862,A69-9001-12065,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-04T22:39:00Z,VR2W-110862,A69-9001-12065,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-04T22:40:27Z,VR2W-110862,A69-9001-12065,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-04T22:41:43Z,VR2W-110862,A69-9001-12065,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-07T22:16:02Z,VR2W-110862,A69-1303-6338,NA,NA,NA,NA,WCO_SB_5,33.476,-119.04763,NA,NA,White Shark,09/19/2015,Tomales 2015,274,191500200
2018-05-18T00:48:00Z,VR2W-103954,A69-9001-12065,NA,NA,NA,NA,WCO_Pelican,34.03068,-119.69667,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-18T19:35:09Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-18T19:36:56Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-18T19:39:44Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
2018-05-18T19:40:30Z,VR2W-127959,A69-9001-12065,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/20/2017,unknown,NA,191783300
